id	population	generation	mid	fid	gv1	pv1	gv2	pv2	gv	pv	generationPlotShift
1419	AB	12	1265	1164	6.03343016408229	5.82548516203293	-3.29733095924943	-4.66646610249647	-0.0218062096847995	-0.112142187994152	12
1420	AB	12	1265	1191	2.92079686666155	5.36504630338543	-1.41541086576629	-0.931663982600229	-0.103290138334248	0.0708884326802918	12
1421	AB	12	1265	1234	-0.31198112057908	-0.334190670449725	2.94560634503771	4.36359138149771	-0.0439829158124369	0.0321334969172786	12
1422	AB	12	1265	1214	0.699122272537365	3.09858782920143	2.40934666169544	2.49491525382166	-0.0130242262604019	0.129827110396373	12
1423	AB	12	1278	1294	0.0694399916669719	-0.229167176879375	3.76468485003343	1.98464283745349	0.028786655502523	-0.0955779016751457	12
1424	AB	12	1278	1254	0.400551030661206	-1.34349348005726	3.64777498618584	4.05596634427413	0.0424359533776834	-0.0448364746310601	12
1425	AB	12	1278	1297	-0.5923277598374	-0.098189117930782	3.82415772306569	4.0922476234925	-0.00891174943187457	0.0308070806773349	12
1426	AB	12	1278	1164	2.18630304494889	3.28630709336564	1.75226924725677	3.13764555624441	0.0403874485369223	0.17710321109137	12
1427	AB	12	1278	1191	2.06715976818936	4.89202214255879	2.03088287632402	4.92236554941925	0.0496244673531369	0.372473291650765	12
1428	AB	12	1278	1234	-2.6713563694244	-0.86818803654005	6.45232315397699	7.23862938809692	0.0186756922601054	0.162417729762975	12
1429	AB	12	1278	1214	-1.88640563060534	-2.56696116817355	6.59811477692937	7.44125434723453	0.0763309120911322	0.0734216243831186	12
1430	AB	12	1294	1254	3.36023107046744	2.86496617341077	1.14756873453032	3.43385547628775	0.0774032571387638	0.168875318752768	12
1431	AB	12	1294	1297	2.2182107767623	3.15340560426997	1.05760221547241	0.31939049917765	0.000826809027563424	0.0105997791245721	12
1432	AB	12	1294	1164	3.2324543587136	4.21981202047385	0.0171047552506428	3.53900133128077	0.00182150795105497	0.254869705908492	12
1433	AB	12	1294	1191	3.88224483851214	3.07892976009391	-1.34478090814675	-0.171390145652844	-0.0391274187207567	-0.0214295703067534	12
1434	AB	12	1294	1234	-0.0153870639734619	-1.69831979067284	3.89011368629358	3.94159067487111	0.0310006254716216	-0.072246328792912	12
1435	AB	12	1294	1214	-0.128091371693335	3.86032674407706	3.15769929329452	3.37770753186256	-0.0198331198137156	0.22454332199929	12
1436	AB	12	1254	1297	3.92236540506828	3.54409250361615	-0.0892044607392269	-0.221766416937596	0.0384730078070725	0.00322708102697246	12
1437	AB	12	1254	1164	4.67525742446962	3.58763629932991	-1.36174700259921	-0.891296092934181	0.00929543261327784	-0.0318893118473255	12
1438	AB	12	1254	1191	5.0209978697759	4.04692317601588	-1.96040756702076	-1.06244505382117	-0.00495799475158899	-0.0143786213053032	12
1439	AB	12	1254	1234	-0.464058952756701	-0.905912833416014	4.18209264915763	4.9080941077099	0.0204937334196059	0.0289948224715362	12
1440	AB	12	1254	1214	0.969780697542173	1.76390263883481	2.18940552710676	0.980571013289626	-0.00930620287937707	-0.0343039918451156	12
1441	AB	12	1297	1164	5.01687607064296	1.00679876700898	-0.638445832664251	0.248794270443927	0.0738549682463853	-0.120245112819083	12
1442	AB	12	1297	1191	4.13293936449191	2.27865010119252	0.893464512257099	2.14377022459103	0.110376467640778	0.0615992954708134	12
1443	AB	12	1297	1234	-0.659511242907903	-1.01853816469157	3.38325514407654	2.27146413763621	-0.0394715864011253	-0.126085973529685	12
1444	AB	12	1297	1214	1.13472771453174	2.55609244787677	2.83937164812372	0.655281724670849	0.0398529914485146	-0.00579480502876118	12
1445	AB	12	1164	1191	7.13952038186774	5.33606298333944	-2.8251433412017	-4.83776282819522	0.0753919260424308	-0.150711323272095	12
1446	AB	12	1164	1234	2.48228960078753	0.194981957360532	1.51469684722348	1.14979368908098	0.044629895741407	-0.117505754846719	12
1447	AB	12	1164	1214	2.47181026875065	2.84488524134623	2.45510989211036	1.79359266479	0.100225114411847	0.0753528537586214	12
1448	AB	12	1191	1234	1.88220270808637	3.12401889012719	1.7207787957699	1.36785422076251	0.0195458362786086	0.067884302755277	12
1449	AB	12	1191	1214	3.49578980992552	1.87199512568444	1.33260809041476	1.98461840767908	0.0969218781462443	0.0286056220280567	12
1450	AB	12	1234	1214	-1.5875468404033	-2.2228943091884	6.20614414530479	6.25350757506476	0.071517464563321	0.026894939947959	12
1451	A	13	1303	1314	7.42097038420492	6.48987111041061	-4.28548184498077	-6.24542161451911	0.00559136466875659	-0.161759455106461	12.75
1452	A	13	1329	1305	7.32694511673639	7.45581587167882	-2.96557314700023	-3.97724392473457	0.0786768083671593	0.0230136864879626	12.75
1453	A	13	1329	1349	5.90027383413044	5.27674155251899	-3.55728081156593	-2.11063311446358	-0.045655649698496	-0.000698569771810764	12.75
1454	A	13	1340	1342	7.004554388616	5.83501099219806	-3.21734259561919	-3.88085249287353	0.0435194928272307	-0.0673544887789486	12.75
1455	A	13	1315	1320	7.53017765327858	5.5332392157106	-4.12098273135536	-1.61571994102336	0.0222386294835301	0.042321440066727	12.75
1456	A	13	1303	1326	6.03898914885031	5.50720255720105	-2.16093492664168	-4.24833163567434	0.0465111078003158	-0.107415508057087	12.75
1457	A	13	1303	1329	6.67586507981922	6.00499440786672	-3.07600960711299	-3.40954057957347	0.0314819791107862	-0.0307763167036886	12.75
1458	A	13	1303	1340	7.51604644213332	7.855997683287	-3.94590538432794	-3.03164786248452	0.0318294930458586	0.099896230467871	12.75
1459	A	13	1303	1314	7.9633596880891	9.84951477844407	-4.22382842585724	-4.95367183401129	0.0430924059032261	0.10952212315487	12.75
1460	A	13	1303	1342	7.39592072724689	8.85048315945887	-3.11966963380569	-3.09460733862668	0.0737599489593186	0.155129070210169	12.75
1461	A	13	1303	1315	7.98271509790944	10.1275946880315	-4.2193381797476	-5.12553029107158	0.0445676253680364	0.116283006853053	12.75
1462	A	13	1303	1305	6.97832312607022	7.02685545857776	-3.33695139732493	-1.19871287344248	0.0347300859118222	0.154073229370344	12.75
1463	A	13	1303	1349	6.48608476370288	6.84370503261404	-3.65362367628918	-5.62751771938189	-0.0148977998616208	-0.106063045026465	12.75
1464	A	13	1303	1320	7.27853825657362	7.74926272549233	-3.20067861375877	-2.59746271930163	0.0615967884320327	0.11802954499809	12.75
1465	A	13	1326	1329	8.23945303867012	6.46471298728708	-4.08007649250642	-6.7108833208025	0.0689026663111721	-0.189448697774523	12.75
1466	A	13	1326	1340	6.60105584413969	6.58938530731559	-1.96037217825946	-1.99259741367711	0.0935473915001418	0.0835271595763774	12.75
1467	A	13	1326	1314	7.42756474234687	6.35718064229428	-3.53875269100237	-4.44305579493566	0.0506662533743924	-0.0681409360639548	12.75
1468	A	13	1326	1342	7.6634748887307	9.47150016218552	-4.360759929572	-5.19300655965097	0.0162068969981312	0.0737074280033369	12.75
1469	A	13	1326	1315	8.56024850826586	8.32680385398083	-4.61792173517394	-4.33115434468518	0.0567316507900859	0.0545689033915979	12.75
1470	A	13	1326	1305	7.19709380436255	6.16837889510323	-3.62046700292605	-1.13419852689278	0.0314107943390668	0.106966446751913	12.75
1471	A	13	1326	1349	7.226923521719	6.69282253344825	-3.16099363829158	-2.77250880632802	0.0607527058315947	0.0457369066534488	12.75
1472	A	13	1326	1320	8.08088514494274	5.39813895984736	-3.85305940764072	-4.05723759295009	0.0725957715775358	-0.103104195989206	12.75
1473	A	13	1329	1340	8.16441593071401	8.32580455198009	-4.52074728936057	-4.5971251703882	0.0378670856459352	0.039537496034428	12.75
1474	A	13	1329	1314	8.36265161396238	8.65143493076954	-4.23064921364258	-5.1275477833635	0.0675769162549139	0.028924033537622	12.75
1475	A	13	1329	1342	7.63925989899344	7.92869135397668	-5.27970431039448	-3.7109866304597	-0.0402671237392591	0.0659504962561307	12.75
1476	A	13	1329	1315	8.40485648805126	8.73191838497058	-4.71113317993662	-4.12749652641628	0.041469055155491	0.0899769167081864	12.75
1477	A	13	1329	1305	7.80366735031291	6.5881117629222	-3.10079390905224	-0.502254302008216	0.100308512603087	0.167348054103945	12.75
1478	A	13	1329	1349	6.95798643170636	7.02722888377625	-3.9555942077555	-3.3407821775571	-0.0035403486215069	0.0335113901537865	12.75
1479	A	13	1329	1320	7.67928340377162	5.96701868283069	-4.91687436735413	-4.28045308738961	-0.0160702066479022	-0.0820472356473669	12.75
1480	A	13	1340	1314	7.3823220345613	5.72712504439563	-3.34326790172802	-5.35364616123677	0.0595381993572897	-0.156639117644501	12.75
1481	A	13	1340	1342	6.90097615930944	5.20074766663494	-2.71591180877378	-3.45914331462454	0.0670541266560352	-0.0811019709449704	12.75
1482	A	13	1340	1315	7.61617398696298	8.62049602535908	-3.68274755480429	-3.08102472925047	0.0538117446134374	0.142300759582159	12.75
1483	A	13	1340	1305	7.7689697416481	6.74017891962722	-2.854717301292	-2.86182174539302	0.112863882891655	0.0435080989105502	12.75
1484	A	13	1340	1349	7.37643138444651	3.81327507028556	-3.2469489459694	-6.70980039980099	0.064932050891401	-0.346095549964407	12.75
1485	A	13	1340	1320	7.35103288785378	9.61090832061182	-4.45177689545196	-4.06535322930848	-0.00871518107818515	0.145426062746856	12.75
1486	A	13	1314	1342	7.60485508659217	6.39190001729533	-4.0184079856659	-4.34783361341985	0.033029395385555	-0.0607285582874077	12.75
1487	A	13	1314	1315	8.39945250122652	6.77406318471509	-4.2132218953182	-4.50224766185955	0.0709135133688301	-0.0468340452168793	12.75
1488	A	13	1314	1305	8.47757150879066	8.6835183039904	-3.70197679867331	-2.67247355980536	0.106362454349067	0.169024210150236	12.75
1489	A	13	1314	1349	8.18285684854144	7.15257634455624	-5.06928028163968	-4.57648331687946	0.00620755578348835	-0.0286417610131865	12.75
1490	A	13	1314	1320	7.29606013672377	5.6317265583692	-3.63802055507455	-2.54738190693115	0.0365305863123633	-0.00430388911995788	12.75
1491	A	13	1342	1315	7.88011560413033	7.48574259971205	-5.49649520599898	-6.23016493152385	-0.0382186243542618	-0.102041660953783	12.75
1492	A	13	1342	1305	8.62810701347116	10.0365221713433	-3.78983122206144	-2.03676971865567	0.110492273223047	0.284776531250007	12.75
1493	A	13	1342	1349	6.71312238788383	4.89747593295452	-3.13824249848462	-1.51982214320504	0.0300823487244285	0.0101443447537144	12.75
1494	A	13	1342	1320	7.76975685542512	6.57947969353226	-5.06144073799997	-7.43167605454914	-0.019076836537194	-0.223241367183601	12.75
1495	A	13	1315	1305	8.02165281830892	7.93304242535977	-3.95502797915315	-2.44801396781786	0.0628041344603457	0.137304414790017	12.75
1496	A	13	1315	1349	6.73240571414949	4.44161235709388	-3.73586550277067	-4.14826077230792	-0.0044608636282142	-0.164761728735112	12.75
1497	A	13	1315	1320	7.60847937366027	6.3051144383944	-4.67499537727665	-5.16438056416668	-0.00601683706343527	-0.111823873261932	12.75
1498	A	13	1305	1349	6.90024024552168	7.11396055322303	-3.92431107255868	-3.4101542780111	-0.0052692110447891	0.0347323113409868	12.75
1499	A	13	1305	1320	7.32495803679209	6.57705277557102	-3.76106653049616	-2.63730018449696	0.0309724308891753	0.0465058963272728	12.75
1500	A	13	1349	1320	7.21505005223266	7.12736505406039	-3.39391287072301	-5.88493099938955	0.0460809985278771	-0.103788513954354	12.75
1501	B	13	1359	1381	-2.43152013412145	-1.66489552850933	6.30584664353402	6.52966132814821	0.0248663200547977	0.0754198913202892	13.25
1502	B	13	1386	1381	-2.46020767031766	-4.80649603214522	6.35655736408511	8.77278671188195	0.0261110327441379	0.0160146998638641	13.25
1503	B	13	1386	1360	-1.92212630516989	-0.533534141298313	7.00893655407942	7.69841322969984	0.0986763340388319	0.208079461713292	13.25
1504	B	13	1364	1360	-2.96140095164022	-2.60332921337216	8.07249618593295	6.22310780521291	0.0975005672977309	0.00269881334749419	13.25
1505	B	13	1369	1390	-2.11052300132007	-1.89698620901899	6.10024809577368	6.12734454775162	0.0325804036161615	0.0390549524055948	13.25
1506	B	13	1359	1382	-3.54182657439915	-2.1838319046686	7.62028989872609	7.8475757971169	0.0342683139689783	0.118938825333797	13.25
1507	B	13	1359	1388	-2.64574854918873	-1.3735428824479	7.28560435308468	5.57697317113123	0.0701128095780244	0.0390098399643593	13.25
1508	B	13	1359	1386	-2.14481227709767	-3.72442957485716	7.13131522863151	8.67118037225547	0.0921135269355683	0.0742482791587212	13.25
1509	B	13	1359	1364	-2.14028777815976	-3.46895609433338	6.16201047446256	5.13941533201826	0.034418987472113	-0.109466796364231	13.25
1510	B	13	1359	1381	-2.18874004794035	-3.94699717146847	5.83623146134066	7.78891687460008	0.0119127192316542	0.0114284519155294	13.25
1511	B	13	1359	1360	-2.72596307213904	-4.91370583428078	6.46131129121611	6.08197319570346	0.0158090290973055	-0.141796186907543	13.25
1512	B	13	1359	1369	-2.82810201135378	-3.00207490722667	6.59026065614492	5.93077059233722	0.0171543211917712	-0.0373248287008462	13.25
1513	B	13	1359	1390	-2.27072449904922	-4.70765040038275	6.16680568196994	5.44446051551916	0.0265741732523937	-0.165505323144348	13.25
1514	B	13	1359	1396	-2.20378424754334	-2.08504914482186	6.634242656248	5.49229535478675	0.058705937034838	-0.00780906616075857	13.25
1515	B	13	1382	1388	-3.29323570654327	-2.03966675079338	6.99447952159907	5.66602391589109	0.0123345310324965	0.00465290191346358	13.25
1516	B	13	1382	1386	-2.64584164729488	-4.43719845161753	7.02302616227438	5.64577036657342	0.0544015305527474	-0.138188440791165	13.25
1517	B	13	1382	1364	-2.81550114719298	-1.51345045386164	6.2332305868028	9.18835507489756	-0.00341500563731993	0.234037089153997	13.25
1518	B	13	1382	1381	-3.95433900446919	-3.87163462093951	6.20352470075184	5.38387773722011	-0.0761887126783051	-0.119504718701391	13.25
1519	B	13	1382	1360	-2.63810680605758	-2.01096203295126	6.89990918936263	9.27754911614296	0.0475197906122713	0.209653702096259	13.25
1520	B	13	1382	1369	-2.60157739552989	-0.558860044713502	6.94704271463584	8.33010664571519	0.0526162678830264	0.242142662147147	13.25
1521	B	13	1382	1390	-3.33178944551051	-2.93334239808689	7.03308973622867	8.73697152828783	0.0122404070100718	0.124707462090342	13.25
1522	B	13	1382	1396	-3.42529332197103	-5.03136105435315	7.1573265489023	7.79678222126761	0.0138421524968891	-0.0522178913456659	13.25
1523	B	13	1388	1386	-1.84657282907356	-3.05754412563098	6.58291124048082	8.56508223850604	0.0779047883251524	0.107690577018445	13.25
1524	B	13	1388	1364	-2.12432248523358	-2.10340729717498	6.95826597585176	9.21019952692392	0.0830403726959143	0.200398590818227	13.25
1525	B	13	1388	1381	-2.79906319715653	-0.683047536417996	6.95893887961005	6.08210429775823	0.041016236255834	0.108255596049841	13.25
1526	B	13	1388	1360	-2.8349009979342	-3.19586486395197	6.69246650334782	7.42056704183834	0.0228436556970832	0.0350870038066573	13.25
1527	B	13	1388	1369	-3.64796953456911	-4.25156216800889	6.88587015397996	6.7471672554114	-0.0162763319456693	-0.0652156460852769	13.25
1528	B	13	1388	1390	-2.07818772726202	-1.97880917778285	6.25562350454691	9.20931891101867	0.043889636610383	0.207713135061633	13.25
1529	B	13	1388	1396	-1.67162326763803	1.04469214190511	6.49164812756454	6.20439540499762	0.0833527349726286	0.217254271070265	13.25
1530	B	13	1386	1364	-2.2396401850421	-2.97289949854294	6.64943275729349	5.44870579251565	0.0573791810788315	-0.0627374402010033	13.25
1531	B	13	1386	1381	-2.5156560461997	-2.42107798431733	6.29121064405033	6.97389164200467	0.018745739874538	0.0557344149242379	13.25
1532	B	13	1386	1360	-1.59648189793358	-0.457221505335644	6.00277332782987	6.35478323563337	0.0587963089219359	0.136952548254533	13.25
1533	B	13	1386	1369	-2.67545118414041	-1.43844969957373	7.10625624382928	5.58956101204011	0.0575338306874625	0.0358822650299797	13.25
1534	B	13	1386	1390	-1.91057124630691	-1.91663790900393	6.10856134585759	4.47107007592008	0.0455429435643994	-0.0553434911078363	13.25
1535	B	13	1386	1396	-1.48778845621792	2.50106100291362	6.46639710196508	5.86823466386081	0.0933029541852628	0.284406413129565	13.25
1536	B	13	1364	1381	-2.36197203847203	-4.10766069170624	6.98189010079491	7.6169616818331	0.0696379497477921	-0.00774714270214068	13.25
1537	B	13	1364	1360	-2.19707708580742	-1.76542233942258	6.53979127704195	5.38501227974633	0.0534746926482845	0.00504251592106807	13.25
1538	B	13	1364	1369	-2.51073574763136	-0.462408346810686	6.74938765339424	5.04512545067498	0.0464572211548761	0.0629211788784368	13.25
1539	B	13	1364	1390	-2.1448077545138	-0.868660228250588	6.59038593624325	5.21512700497302	0.0597594403382608	0.0484804220466253	13.25
1540	B	13	1364	1396	-2.03919269831894	-1.97056027647518	6.34578696881388	6.90217810986128	0.0517135553942087	0.0783243589537433	13.25
1541	B	13	1381	1360	-2.42442547229613	-3.39805480523188	6.05098781714254	5.06756101149822	0.0100648521407637	-0.109321229499009	13.25
1542	B	13	1381	1369	-3.16744739826924	-3.41673699316829	6.21785370831807	4.43262741230079	-0.0262756124061113	-0.146167838372598	13.25
1543	B	13	1381	1390	-2.39656279123768	-2.58939065028658	6.5710003232211	5.4935258037431	0.0429051368753822	-0.0375478730686263	13.25
1544	B	13	1381	1396	-3.03120579658023	-3.95348420619688	5.31677551896771	4.02923606080815	-0.0716778971402834	-0.200599369349766	13.25
1545	B	13	1360	1369	-3.20177122957293	-0.223800022314049	6.69139882042212	6.44837839121639	-9.14655204849597e-05	0.156017217106345	13.25
1546	B	13	1360	1390	-1.54568630811285	-2.58275994729658	6.00036730966043	5.671637730733	0.061819074810071	-0.0271294907683456	13.25
1547	B	13	1360	1396	-2.65353422408743	-5.06964435580828	7.04899358650599	7.5419768184938	0.0554751416147192	-0.0688243559573397	13.25
1548	B	13	1369	1390	-2.75471204269708	-5.5970567052869	6.80763605295919	7.41938651835714	0.0347313459709442	-0.106896982587746	13.25
1549	B	13	1369	1396	-2.53787516843242	-0.431410905903135	6.65613898758435	5.9932807357625	0.0391878655881583	0.118127902788093	13.25
1550	B	13	1390	1396	-2.2689556174123	-1.69538083869835	6.32300488174805	7.49771429554495	0.0360271228955303	0.128112906987802	13.25
1551	AB	13	1427	1414	2.11820618065037	2.75912386036908	2.10763248515535	2.28939588245962	0.0573973710113781	0.0981944464776281	13
1552	AB	13	1427	1303	5.81620963045059	3.88916874217947	-1.06001429289177	2.18619088482244	0.0984715735506006	0.159173698834712	13
1553	AB	13	1414	1381	-2.84191311072285	-1.53671304055165	6.20593513580664	5.86317816305436	-0.00669417942940947	0.0454773929916036	13
1554	AB	13	1409	1381	-1.1729657665286	0.100890901291566	4.22183660446773	4.50808637251433	-0.0213234310880484	0.0659821867162488	13
1555	AB	13	1381	1388	-2.53524653392243	-2.59988528035638	6.07953183349652	7.05017693332922	0.00486338577894176	0.0494607177656383	13
1556	AB	13	1402	1427	1.58444022863667	0.11243599980593	0.804007268010419	0.149063919171941	-0.0538515961495738	-0.178718733715758	13
1557	AB	13	1402	1414	-0.538244565934811	-1.41051263543882	5.94708002326683	5.21470082542458	0.121437309310211	0.0164313531397341	13
1558	AB	13	1402	1432	1.74698685128395	1.34051870765508	1.73585389716179	1.7525688585347	0.012017950121913	-0.0158690131265633	13
1559	AB	13	1402	1435	0.779931887386937	5.72962888157064	3.27835900191743	2.8712647067813	0.04399142792405	0.306515319166384	13
1560	AB	13	1402	1409	1.87758491169623	1.78873179933143	2.4352888286305	0.42220527731325	0.0619946335659166	-0.0642687023849577	13
1561	AB	13	1402	1331	4.94730397045944	5.12960093405823	-0.442608236003665	0.505672354049861	0.081231284413674	0.137885160264616	13
1562	AB	13	1402	1303	3.60986457949776	6.93264460280864	0.424784843235814	1.77774545254399	0.0497342394394655	0.31605941720141	13
1563	AB	13	1402	1381	-0.64709677874212	-0.92221493978263	5.31926761399773	3.36227702499418	0.0771002225745543	-0.0589876516081348	13
1564	AB	13	1402	1388	-0.891579729447703	-0.113937421872483	4.73587926831298	4.27192888453911	0.0269648220631584	0.0399911403770441	13
1565	AB	13	1427	1414	0.7002464115838	1.38573551141388	3.79739833616398	4.86307847175116	0.0700687855246258	0.161903935548226	13
1566	AB	13	1427	1432	3.97702540981378	6.27148663211385	2.14376774109992	3.44887293998089	0.175440392744892	0.371056121657812	13
1567	AB	13	1427	1435	1.00941945273099	0.453794323079047	3.44884877438139	2.63778074135328	0.0684954699980406	-0.0184456448297414	13
1568	AB	13	1427	1409	0.662217737591342	1.99382840503236	3.92105026730473	3.65263834543613	0.0750939580779318	0.129704488446972	13
1569	AB	13	1427	1331	6.24346769054888	7.72359024537613	-2.35565776808796	-2.73100021727797	0.0476117452128895	0.108994974126357	13
1570	AB	13	1427	1303	4.71718902368424	5.51826899996942	-0.386840954890883	-1.1090225395711	0.070221145163884	0.0699602681031662	13
1571	AB	13	1427	1381	-0.628001306865285	1.66123433974209	4.22147783896197	5.03919045768326	0.0126290415263304	0.188100635237076	13
1572	AB	13	1427	1388	0.813859752289416	2.96863531864886	3.58262236239548	4.7106839474106	0.0643053158177383	0.246879216467725	13
1573	AB	13	1414	1432	0.829669110730116	0.348068533277054	3.06698629349991	2.84244381624084	0.0344493798267288	-0.013173214398975	13
1574	AB	13	1414	1435	-1.95329978588376	-1.20148081755364	5.08256649216039	3.39348050286223	-0.0184882040234634	-0.0737365466966543	13
1575	AB	13	1414	1409	-0.773654184683557	-1.92973076428163	5.3445488021114	6.72310045031863	0.0707225699268815	0.07065665140468	13
1576	AB	13	1414	1331	1.92575073456449	-0.00313611346884946	2.64699944601916	4.35726244131154	0.0776603209094304	0.051343522954	13
1577	AB	13	1414	1303	2.72821482075951	1.39767705067077	2.20429971043756	3.81835222091728	0.101208172309721	0.103798744691679	13
1578	AB	13	1414	1381	-2.20087808467141	-1.92607825925441	6.52561526621757	4.2622818815228	0.0523898289012922	-0.0676547967449864	13
1579	AB	13	1414	1388	-2.85429449724754	-4.98035386289218	6.51452347709782	6.02669200363428	0.0109914059615907	-0.148847236807686	13
1580	AB	13	1432	1435	1.90172508824169	2.72598124584786	0.391641337050299	0.733375311183587	-0.0587362290466239	0.00864226172064535	13
1581	AB	13	1432	1409	2.3177861862613	2.91875836680696	0.478719566051874	0.622835843710568	-0.0275899613847158	0.0138133400260363	13
1582	AB	13	1432	1331	4.62751773241697	2.8010393644628	-0.422304134634852	2.20323398878615	0.0625097537667087	0.0958214489212642	13
1583	AB	13	1432	1303	5.52449025345964	2.02692029320088	-2.66328007087923	-3.96312886297745	-0.0156101045456961	-0.297055497381269	13
1584	AB	13	1432	1381	0.8582814690694	2.10755779265782	2.26967187854408	2.88501689110855	-0.0114563016794377	0.0932143724782438	13
1585	AB	13	1432	1388	-1.07924871313291	-1.95673801274999	3.43369305627842	0.8370366444166	-0.0626218516646319	-0.2622848523499	13
1586	AB	13	1435	1409	0.510188993806929	2.1796279356992	2.76725343994653	3.61586396576355	-0.00339529797045598	0.138615642499399	13
1587	AB	13	1435	1331	3.2478738189716	1.62565938084776	0.454516893080114	-0.297949630656081	0.0289455230567281	-0.114446579558376	13
1588	AB	13	1435	1303	4.31092906719229	2.31523594713139	0.485850662288124	1.69860026503354	0.0970921923490988	0.0387015908770357	13
1589	AB	13	1435	1381	-2.09113979596602	-1.35113079250037	4.49599444806905	4.17386687608188	-0.0621657430597952	-0.0386508655711094	13
1590	AB	13	1435	1388	-1.7443554923215	-0.125172358905768	4.85311698032536	6.51031996374911	-0.0191862559349025	0.165333291939764	13
1591	AB	13	1409	1331	2.82122437585771	2.07148517117408	0.972412202752951	0.697124110470017	0.0333241807028237	-0.0320810853315983	13
1592	AB	13	1409	1303	3.08808387430663	2.98027414280012	0.479338743888529	0.946594381221031	0.020468628158596	0.0356745042792079	13
1593	AB	13	1409	1381	-0.478388060666446	0.236067340954096	4.25149990880665	3.30185190052984	0.0237518608044332	0.00606872987622533	13
1594	AB	13	1409	1388	-2.48736734611775	-3.01909776858308	5.92774685531807	7.46110791341221	-0.00123040014423748	0.0478166362140597	13
1595	AB	13	1331	1303	7.61558159611095	5.83950305875952	-2.92482864993602	-3.84830007171713	0.0991078879225633	-0.0652565148160586	13
1596	AB	13	1331	1381	3.09145798000463	2.24180821605739	1.69501005055211	0.821767961390337	0.0933913943813506	-0.0149978905276119	13
1597	AB	13	1331	1388	2.14364825422374	0.899086961533821	2.34235014293676	2.28092494501956	0.0730225346131377	-0.0122160848812516	13
1598	AB	13	1303	1381	2.72812244468852	3.48738331398577	1.73295900614787	0.715352074134492	0.0730103168589904	0.0526287876667935	13
1599	AB	13	1303	1388	2.14795026524501	1.35998919399845	1.72015241045237	2.58868021962222	0.0360754862555454	0.0323491240551543	13
1600	AB	13	1381	1388	-2.77513119098168	-5.27344721217443	6.6476963383002	8.35257414205082	0.0238919799321508	-0.035238599388945	13
1601	A	14	1492	1460	7.90590972391538	8.2930468303348	-2.87393658849888	-2.64177488120559	0.1202513793251	0.147674319082605	13.75
1602	A	14	1459	1488	8.30723490231655	10.0373803059767	-3.80390633492306	-4.9446563496148	0.0896467385678604	0.121133041145233	13.75
1603	A	14	1468	1488	7.22015514890228	8.14282207250719	-3.31889971051956	-4.20528166617475	0.050885987719404	0.0507808109607555	13.75
1604	A	14	1468	1482	7.65776666656088	6.02649219674293	-3.43702132123362	-2.57167562569724	0.0711022132496831	0.0176603553746762	13.75
1605	A	14	1488	1482	7.95527112264817	8.01175423061879	-2.78200656313418	-0.908751825432627	0.128827216261882	0.228606487945573	13.75
1606	A	14	1461	1492	8.76830581883182	8.98406020845496	-5.36836075878104	-5.77111336738186	0.024816583865228	0.0123548117044234	13.75
1607	A	14	1461	1459	8.31627946854161	10.1086381238117	-4.21130095961493	-2.98297227543021	0.0658432733508277	0.235774038788484	13.75
1608	A	14	1461	1485	7.31044585023591	6.20179802763861	-3.95755620381597	-2.70604604831991	0.0183151672404414	0.0204573083918189	13.75
1609	A	14	1461	1468	7.93854654459908	8.67125701561958	-4.41703565960819	-7.0018135493055	0.0299892957219341	-0.075412817557694	13.75
1610	A	14	1461	1460	7.9665019268882	8.0418755177262	-3.4573009395974	-1.62133643190704	0.08913627316381	0.190273085872682	13.75
1611	A	14	1461	1476	8.18192154623706	4.4188714408226	-4.59853120991765	-3.69116450847193	0.0343059571057704	-0.140374378212695	13.75
1612	A	14	1461	1488	7.9132438290119	7.54138182337262	-4.24851785099527	-4.21091774745082	0.0384913675178748	0.0149166425951431	13.75
1613	A	14	1461	1474	8.8407515365916	10.3695870027377	-4.90682028034174	-5.79077602714364	0.0569388824280209	0.0931366643048042	13.75
1614	A	14	1461	1482	7.31239756023071	7.85568803170048	-3.53106239357836	-5.03989913231035	0.043946528685179	-0.0131729368610192	13.75
1615	A	14	1492	1459	8.72895556180216	7.54244057876371	-4.61767064251146	-4.25354604053959	0.0672641291774387	0.0125795356552682	13.75
1616	A	14	1492	1485	8.4168430448951	5.95360326308399	-4.45195368861378	-4.50216124776077	0.0577185059465987	-0.0953207857058647	13.75
1617	A	14	1492	1468	8.78467575499357	9.463752879646	-4.87698856676353	-2.94350563032742	0.0552273423723859	0.199881119128755	13.75
1618	A	14	1492	1460	8.5412410875262	7.55292464335183	-3.52413351814047	-2.00923348673862	0.120968977634323	0.139538683053498	13.75
1619	A	14	1492	1476	7.95003687503423	8.99530277597383	-3.50442949190094	-3.34746203595544	0.0852909366392053	0.149454340366207	13.75
1620	A	14	1492	1488	7.8883871847482	7.6374382934737	-3.66832629792711	-2.66729688186829	0.0716445107538681	0.107489203102936	13.75
1621	A	14	1492	1474	8.81061439149543	6.50851608231041	-3.89811556859662	-5.91182811832566	0.115393302256888	-0.141878440839181	13.75
1622	A	14	1492	1482	7.41601045820843	7.9526229374853	-3.3037590055267	-3.26341091507435	0.064001516467867	0.0925603873640296	13.75
1623	A	14	1459	1485	8.13853437478786	6.36335620462147	-4.00586797977664	-4.69675500284981	0.0670498414777037	-0.08205747925918	13.75
